OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176880013                                            
Config info:
GSC,1.000
LaserDAC,183
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29,24,0,0,3.552,1.387,1.032,1.261,1.271
9,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,3.546,1.387,1.231,1.824,2.169
10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3.546,1.383,0.836,1.042,1.052
6,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,28,23,25,0,3.472,1.388,1.081,1.559,1.627
8,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,27,0,3.474,1.387,1.319,1.808,1.870
8,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,23,24,0,0,3.465,1.387,1.124,1.808,2.169
7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.467,1.387,0.950,1.444,1.795
5,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,19,21,0,33,3.473,1.387,0.741,1.448,2.847
10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0,0,3.480,1.387,1.263,1.626,1.638
9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,3.487,1.383,1.140,1.407,1.414
11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.490,1.387,1.464,1.603,1.603
12,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,3.502,1.388,1.822,2.418,2.430
11,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,19,0,33,0,3.507,1.387,1.122,1.826,6.388
16,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,19,19,0,31,3.524,1.387,1.927,2.683,4.050
10,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,3.548,1.387,1.276,1.787,2.130
10,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,19,27,26,0,3.553,1.387,1.098,1.701,1.821
13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23,23,0,0,3.547,1.383,1.144,1.603,1.950
18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.571,1.387,1.000,2.316,2.320
8,3,1,1,2,0,2,0,0,0,1,0,0,0,0,0,19,21,0,0,3.585,1.387,1.225,2.478,24.502
11,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,18,31,33,0,3.600,1.387,1.264,2.063,6.514
13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.573,1.387,2.132,2.527,2.531
13,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,3.584,1.387,1.368,1.795,1.812
12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.581,1.387,1.251,1.343,1.343
18,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.590,1.383,1.772,2.190,2.221
12,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,3.578,1.387,1.250,1.585,1.596
12,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,18,19,23,0,3.600,1.387,1.611,2.182,2.246
9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,19,27,0,0,3.605,1.387,1.174,1.963,6.358
12,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,20,22,37,0,3.609,1.387,1.748,2.588,2.667
17,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,19,25,0,0,3.630,1.387,2.065,2.873,7.246
7,3,2,0,1,1,0,1,0,1,0,0,0,0,0,0,20,0,29,47,3.633,1.387,1.219,2.384,14.972
4,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,23,27,27,0,3.611,1.383,1.484,2.353,2.422
6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.572,1.387,1.092,1.300,1.302
12,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,27,0,0,3.576,1.387,1.222,1.475,1.485
16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.559,1.387,1.957,2.209,2.211
13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,21,0,0,3.525,1.387,1.421,1.694,1.700
19,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,31,3.531,1.387,1.819,2.704,5.417
11,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,21,24,0,0,3.530,1.387,1.536,2.522,2.895
7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,19,27,19,0,3.541,1.383,1.019,1.578,1.656
11,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.508,1.387,1.569,2.079,2.099
8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,0,3.525,1.387,1.204,1.574,1.582
17,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,25,23,23,0,3.493,1.345,2.581,3.533,3.607
10,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.526,1.387,1.613,2.141,2.161
9,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,19,29,25,0,3.537,1.387,1.299,2.168,2.575
8,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,0,29,0,3.542,1.387,0.888,1.248,1.320
9,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,24,31,0,0,3.517,1.383,1.568,2.072,2.082
8,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,13,23,0,0,3.539,1.387,1.129,1.707,1.745
16,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,22,22,29,0,3.533,1.387,1.860,2.519,2.589
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3.533,1.387,1.159,1.283,1.288
8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.533,1.388,1.098,1.205,1.206
13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.543,1.388,1.673,2.066,2.071
9,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.542,1.387,1.917,2.792,3.141
9,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,22,0,33,0,3.533,1.374,1.569,2.282,2.360
9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,3.560,1.387,1.266,1.634,1.642
10,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,18,21,0,0,3.597,1.387,1.574,2.016,2.038
12,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,25,23,0,27,3.584,1.387,1.250,2.284,8.038
6,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,16,22,0,0,3.611,1.387,1.085,1.842,2.191
16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,21,0,3.615,1.387,1.450,1.787,1.844
17,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,21,23,25,0,3.611,1.387,2.003,3.007,3.421
12,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.604,1.383,1.550,1.916,1.946
7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.601,1.387,1.059,1.328,1.331
14,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.582,1.387,1.604,2.004,2.022
13,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,3.591,1.387,1.920,2.359,2.368
9,4,3,1,2,0,0,0,0,0,0,1,0,0,0,0,18,27,0,0,3.619,1.387,1.696,2.498,50.323
10,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,24,27,29,0,3.580,1.387,1.930,2.849,2.931
10,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,18,25,27,0,3.602,1.387,1.499,2.491,2.906
12,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,3.600,1.383,1.370,1.727,1.739
11,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,3.604,1.387,1.395,1.795,1.816
10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,35,0,0,3.601,1.387,1.297,1.580,1.587
10,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.555,1.387,1.879,2.563,2.598
13,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,19,29,0,27,3.570,1.387,1.730,2.561,3.915
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.586,1.387,0.636,0.672,0.673
14,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,3.575,1.388,1.904,2.408,2.419
7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,27,0,3.578,1.383,0.934,1.279,1.337
13,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,13,20,0,0,3.600,1.387,1.493,2.048,2.075
9,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,20,19,23,0,3.606,1.387,1.363,1.844,1.907
8,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,20,0,26,0,3.613,1.387,1.409,2.111,2.238
12,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,3.622,1.387,1.639,2.224,2.249
8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,22,0,0,3.643,1.387,1.335,1.803,1.817
7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,3.645,1.387,1.514,2.098,2.110
9,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,3.648,1.383,1.173,1.669,2.004
15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.648,1.387,1.571,2.001,2.011
8,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3.648,1.388,0.916,1.429,1.501
10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.638,1.388,1.632,1.970,1.974
5,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,3.653,1.387,1.572,2.516,2.550
14,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,22,25,29,0,3.638,1.387,1.888,2.561,2.626
14,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.642,1.387,1.972,2.513,2.533
10,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,3.623,1.387,1.599,2.262,2.288
7,4,3,1,0,0,1,0,0,0,0,1,0,0,0,0,22,23,0,0,3.606,1.383,1.515,2.400,50.850
16,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,27,3.626,1.387,1.704,2.326,3.650
18,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,27,0,3.618,1.387,1.761,2.384,2.498
8,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,17,27,0,0,3.628,1.387,1.128,1.977,2.338
10,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,27,0,3.632,1.387,1.161,1.588,1.647
14,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,24,29,0,29,3.602,1.387,1.589,2.220,3.555
8,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.630,1.387,1.246,1.568,1.585
9,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,18,21,25,0,3.650,1.383,1.105,1.593,71.950
15,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,15,27,0,0,3.666,1.387,1.544,2.197,2.535
11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3.666,1.387,0.878,1.078,1.088
13,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,20,25,0,0,3.668,1.388,1.662,2.361,2.703
16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.659,1.387,2.079,2.509,2.515
7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,29,23,59,0,3.633,1.387,0.841,1.248,1.309
16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.649,1.345,1.491,1.771,1.788
6,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,20,27,0,0,3.650,1.383,1.076,1.656,1.693
9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.666,1.387,1.062,1.308,1.311
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.673,1.387,0.956,1.019,1.020
11,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,3.657,1.388,1.226,1.516,1.536
8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.641,1.387,0.997,1.274,1.290
9,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,3.652,1.387,1.111,1.511,1.544
10,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,23,23,0,0,3.615,1.387,1.697,2.438,2.781
12,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,25,29,25,0,3.589,1.383,1.649,2.306,2.372
10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.587,1.387,1.434,1.816,1.821
10,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,0,23,0,3.592,1.387,1.449,2.041,2.115
14,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,3.601,1.387,1.814,2.383,2.398
9,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,27,0,35,0,3.532,1.387,1.814,2.851,3.258
19,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,0,3.505,1.387,2.033,2.428,2.437
14,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,3.521,1.387,1.961,2.590,2.616
13,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,18,19,0,0,3.553,1.383,1.540,2.230,6.708
13,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,3.547,1.387,1.594,2.055,2.065
12,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,3.535,1.387,1.651,2.135,2.145
7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.546,1.387,1.229,1.609,1.614
12,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,20,28,0,0,3.555,1.387,1.709,2.321,2.353
9,4,2,1,0,1,0,1,0,0,0,0,0,0,0,0,21,25,19,45,3.553,1.387,1.539,2.477,3.889
6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,3.547,1.387,0.695,1.116,5.570
13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.538,1.383,1.807,2.224,2.230
13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,29,0,0,3.549,1.387,1.132,1.274,1.279
7,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,23,32,27,0,3.526,1.387,1.813,2.948,3.052
18,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,13,24,0,0,3.548,1.387,1.912,2.777,3.136
8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.548,1.387,0.779,1.334,1.692
12,1,7,1,0,0,2,1,0,0,0,0,0,0,0,0,21,29,0,37,3.548,1.388,2.149,4.010,6.058
15,8,2,0,1,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,3.505,1.387,2.492,3.680,4.390
11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,3.533,1.383,1.273,1.542,1.549
6,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,24,31,29,0,3.516,1.387,1.386,2.149,2.218
14,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.517,1.387,1.916,2.421,2.428
12,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20,0,25,29,3.525,1.387,1.290,1.913,3.327
7,1,5,0,2,1,0,0,0,0,0,0,0,0,0,0,25,0,29,0,3.514,1.387,1.497,2.490,2.585
13,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,3.522,1.387,1.704,2.106,2.115
9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.512,1.387,1.800,2.340,2.347
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.518,1.383,1.150,1.221,1.221
11,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,19,0,33,0,3.549,1.388,1.897,2.765,3.166
15,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.564,1.387,1.810,2.237,2.256
8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,0,29,0,3.580,1.387,0.754,1.088,1.158
14,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,3.568,1.387,1.658,2.118,2.128
8,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,3.578,1.387,1.029,1.938,2.631
12,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,25,0,0,3.593,1.387,1.329,1.906,2.250
9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.621,1.383,1.600,2.021,2.026
10,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,3.583,1.387,1.178,1.472,1.492
9,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,17,31,0,0,3.594,1.387,1.157,1.614,1.637
4,2,10,1,0,1,0,0,0,0,0,0,0,0,0,0,23,37,23,0,3.580,1.387,2.128,3.507,3.585
9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.580,1.387,0.705,0.815,0.820
5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.580,1.388,0.670,0.891,0.894
11,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,19,23,43,0,3.589,1.388,1.266,1.709,1.771
9,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,16,22,0,0,3.616,1.383,1.324,1.892,1.920
11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.607,1.387,1.197,1.369,1.371
9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,3.586,1.387,1.077,1.254,1.259
6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,3.608,1.387,0.853,1.023,1.028
8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,39,0,23,0,3.556,1.387,0.885,1.211,1.269
15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.564,1.387,1.908,2.241,2.245
13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.547,1.387,1.546,1.915,1.921
15,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,17,23,39,0,3.558,1.383,1.499,2.025,2.093
5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3.558,1.387,0.722,1.036,1.045
9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3.558,1.388,0.679,0.879,0.935
12,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,19,0,31,31,3.563,1.346,1.243,2.324,15.550
7,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,21,0,0,3.569,1.387,1.096,1.689,2.035
9,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,23,25,0,3.569,1.387,0.772,1.154,1.220
6,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,20,0,0,31,3.573,1.388,1.328,2.265,3.626
10,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.584,1.383,1.966,2.554,2.574
11,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,25,0,27,0,3.572,1.387,1.565,2.528,2.929
12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.582,1.387,1.181,1.449,1.465
9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3.539,1.387,1.198,1.392,1.393
11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.500,1.387,1.261,1.523,1.527
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.517,1.387,0.700,0.759,0.759
6,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,22,23,31,0,3.500,1.388,1.611,2.261,2.331
13,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,3.509,1.383,1.546,2.189,2.552
5,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,23,25,29,0,3.504,1.387,0.771,1.306,74.381
14,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,20,22,0,0,3.510,1.387,1.606,2.387,2.749
7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,3.519,1.387,1.259,1.650,1.658
4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3.519,1.387,0.780,1.293,1.355
14,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.540,1.388,2.048,2.580,2.591
11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.564,1.387,1.795,2.310,2.317
11,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,3.590,1.387,1.361,1.951,2.292
9,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,3.559,1.383,1.753,2.323,23.862
11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,3.563,1.387,1.259,1.525,1.531
12,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,19,27,29,0,3.582,1.387,1.744,2.340,2.404
7,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,17,21,0,0,3.592,1.387,0.729,1.306,5.713
9,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.597,1.387,1.156,1.612,1.635
12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,3.590,1.387,1.158,1.623,1.962
7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.610,1.387,1.056,1.324,1.328
11,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.630,1.383,1.698,2.410,2.446
11,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,19,0,0,27,3.649,1.387,1.727,2.514,3.844
11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,3.640,1.387,1.233,1.493,1.499
11,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,3.654,1.387,1.797,2.419,2.443
7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.640,1.387,1.171,1.459,1.462
9,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,22,27,0,0,3.625,1.387,1.223,1.811,2.151
8,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,19,27,23,0,3.645,1.387,1.400,1.895,1.957
13,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,3.635,1.383,1.456,1.925,1.951
10,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,22,23,0,33,3.626,1.387,1.514,2.409,3.744
6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,20,27,31,0,3.629,1.387,1.016,1.465,1.527
6,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,25,0,25,0,3.616,1.387,0.733,1.716,6.477
5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.618,1.387,1.060,1.428,1.433
8,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,20,0,0,29,3.622,1.387,1.127,1.765,3.102
12,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,22,23,0,0,3.613,1.387,1.217,1.777,2.122
9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.617,1.383,0.824,0.955,0.960
6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.588,1.387,0.838,1.032,1.047
9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,31,0,0,3.603,1.387,0.949,1.102,1.107
10,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,19,0,23,0,3.620,1.387,1.835,2.790,14.089
14,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,28,19,0,0,3.577,1.387,1.626,2.003,2.011
9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,23,0,3.592,1.387,1.225,1.678,1.737
12,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,19,31,23,0,3.597,1.387,1.089,1.520,1.595
9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3.597,1.383,1.008,1.328,1.337
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.589,1.388,0.759,0.818,0.818
13,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.589,1.388,1.107,1.805,13.475
7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.570,1.388,1.748,2.298,2.305
8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3.570,1.387,0.681,0.881,0.891
7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29,21,0,0,3.525,1.388,0.869,1.114,1.124
14,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,3.525,1.387,2.128,2.517,2.524
11,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,29,21,0,3.533,1.383,1.263,1.630,1.692
10,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.532,1.387,1.436,2.056,2.403
9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,3.543,1.387,1.221,1.809,1.850
11,5,5,6,1,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,3.516,1.387,2.545,3.894,3.948
12,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,3.532,1.387,1.399,1.903,1.940
9,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,22,29,19,0,3.526,1.387,1.296,1.849,1.915
