OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
OPC-N3 177470302                                            
Config info:
LaserDAC,156
FanDAC,255
ToFtoSFRfactor,58
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,40,0,0.680,4.350,27.494,27.000,0.235,1.127,1.516,1,0,15,2,0,610
6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,0,0,0.680,4.300,27.507,26.987,0.396,0.655,0.663,0,0,7,0,0,610
12,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,34,0,0.680,4.250,27.520,26.944,0.365,1.343,1.742,2,0,12,2,0,610
9,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.220,27.494,26.968,0.286,1.695,3.448,3,0,9,2,0,610
14,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,28,0,0.680,4.260,27.494,26.985,0.416,1.521,1.927,0,0,14,1,0,610
12,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,38,45,0.680,4.240,27.494,26.941,0.289,3.547,9.921,0,0,8,0,0,610
11,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,40,0,0,0.680,4.200,27.494,27.000,0.257,1.460,15.690,0,0,15,0,0,610
12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0.680,4.200,27.494,27.031,0.296,1.654,2.118,0,0,13,2,0,610
14,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.240,27.494,27.000,0.504,2.373,4.178,3,0,15,1,0,610
13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,0.680,4.280,27.494,26.968,0.373,0.572,0.580,0,0,11,1,0,610
14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.350,27.480,26.953,0.473,0.579,0.580,1,0,8,3,0,610
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.350,27.494,26.955,0.137,0.139,0.139,2,0,21,1,0,610
21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.380,27.494,27.031,0.455,0.528,0.529,0,0,11,0,0,610
15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.330,27.480,26.985,0.324,0.365,0.366,1,0,15,2,0,610
24,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0.680,4.360,27.507,26.971,0.672,1.710,1.836,2,0,9,2,0,610
16,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,33,0.680,4.330,27.464,26.982,0.762,2.913,8.440,2,0,16,1,0,610
8,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,47,0,0.680,4.350,27.494,26.941,0.368,1.327,1.717,1,0,16,4,0,610
10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.340,27.494,26.968,0.305,0.374,0.375,0,0,11,0,0,610
14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.350,27.480,26.968,0.245,0.254,0.254,0,0,15,2,0,610
16,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,29,0,0.680,4.380,27.494,26.926,0.502,3.162,5.296,1,0,9,2,0,610
13,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,28,0,0.680,4.400,27.507,26.955,0.590,1.753,2.146,2,0,9,2,0,610
18,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.470,27.520,26.971,0.305,1.606,3.260,1,0,9,1,0,610
20,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,0,0,0.680,4.530,27.507,26.971,0.628,1.097,1.118,0,0,8,1,0,610
18,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,0,0,0.680,4.480,27.507,26.941,0.559,0.787,0.795,1,0,18,1,0,610
15,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0.680,4.470,27.494,26.941,0.444,0.786,0.801,0,0,22,0,0,610
11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,39,0,0.680,4.490,27.494,26.941,0.205,1.069,1.447,1,0,14,0,0,611
12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,4.530,27.507,26.955,0.287,0.352,0.352,0,0,15,3,0,611
14,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0.680,4.540,27.494,27.000,0.584,1.187,1.251,1,0,10,3,0,610
15,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.500,27.480,26.985,0.362,1.687,3.330,2,0,12,0,0,610
15,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,31,0,0.680,4.490,27.480,26.941,0.576,2.827,4.852,1,0,8,2,0,610
15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.390,27.494,26.941,0.480,0.586,0.586,0,0,12,4,0,610
13,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.390,27.494,26.985,0.476,1.352,1.469,0,0,12,1,0,610
16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,4.430,27.507,26.941,0.339,0.405,0.406,0,0,16,4,0,610
10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,0,0.680,4.450,27.464,26.967,0.259,0.420,0.427,0,0,9,1,0,611
15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0.680,4.120,27.494,26.955,0.382,0.456,0.456,1,0,12,1,0,610
14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,4.080,27.494,26.955,0.327,0.784,0.847,0,0,13,2,0,610
13,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,32,0,0.680,4.080,27.507,26.955,0.352,1.339,1.754,1,0,18,1,0,611
14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.080,27.507,26.971,0.267,0.719,0.782,0,0,12,0,0,610
15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.080,27.480,26.926,0.350,0.836,0.899,1,0,15,3,0,611
14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.090,27.520,26.971,0.372,0.447,0.447,1,0,15,1,0,610
16,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,32,0,0.680,4.150,27.494,26.968,0.511,1.650,2.066,1,0,9,2,0,611
12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.160,27.494,26.926,0.286,1.685,3.463,0,0,11,1,0,610
19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0.680,4.160,27.507,26.941,0.312,2.632,4.816,1,0,9,1,0,610
9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0.670,4.120,27.494,26.926,0.237,0.693,0.756,2,0,11,2,0,610
13,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.150,27.507,26.941,0.409,0.894,0.956,1,0,9,1,0,610
15,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,39,0,0.680,4.180,27.494,26.895,0.466,1.594,2.007,3,0,10,0,0,610
9,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,30,0,0.680,4.140,27.494,26.941,0.434,1.880,2.352,0,1,18,1,0,610
12,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.180,27.494,26.895,0.354,1.780,3.549,2,0,8,2,0,610
13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.180,27.507,26.927,0.318,0.792,0.854,0,0,10,3,0,610
11,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.220,27.480,26.909,0.484,3.702,7.268,1,0,15,0,0,610
11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,49,0,0,0.680,4.260,27.494,26.985,0.283,0.450,0.458,3,0,15,1,0,610
10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.280,27.520,26.912,0.333,0.800,0.860,1,0,14,0,0,610
9,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.300,27.507,26.941,0.468,2.312,4.092,0,0,14,1,0,610
19,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,46,0.680,4.300,27.494,26.926,0.662,3.032,8.649,1,0,8,2,0,610
16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,0,0,0.680,4.230,27.520,26.958,0.383,0.583,0.591,1,0,13,0,0,611
16,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,32,62,0.680,4.180,27.520,26.927,0.368,2.758,8.818,2,0,18,1,0,610
14,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,0,0,0.680,4.180,27.520,26.912,0.503,0.771,0.779,2,0,14,1,0,610
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.230,27.507,26.895,0.187,0.194,0.194,0,0,13,2,0,610
12,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.200,27.507,26.941,0.445,2.301,4.123,0,0,11,1,0,610
22,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.200,27.480,26.926,0.772,1.757,1.880,1,0,10,4,0,610
17,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.210,27.520,26.927,0.405,2.223,4.040,0,0,15,0,0,610
14,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,35,0,0.680,4.230,27.494,26.968,0.526,2.318,2.840,0,0,11,0,0,610
13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.260,27.494,26.926,0.249,0.285,0.286,0,0,10,2,0,611
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,4.300,27.494,26.941,0.248,0.253,0.253,0,0,10,1,0,610
18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0.680,4.300,27.507,26.912,0.463,1.084,1.152,0,0,13,6,0,610
15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0.680,4.310,27.507,26.927,0.456,1.077,1.145,1,0,8,1,0,610
13,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,38,0.680,4.270,27.520,26.944,0.248,1.707,7.243,2,0,6,1,0,610
21,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,0,0,0.680,4.340,27.520,26.944,0.516,0.718,0.726,1,0,8,3,0,610
14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0.680,4.280,27.536,26.930,0.424,0.527,0.528,2,0,10,1,0,610
18,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34,0,0,0.680,4.180,27.494,26.909,0.535,1.179,1.248,3,0,15,1,0,610
8,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.240,27.507,26.912,0.302,1.707,3.451,1,0,10,0,0,610
11,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.280,27.507,26.927,0.470,0.974,1.035,2,0,11,0,0,610
11,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,35,0,0.680,4.340,27.507,26.895,0.573,2.478,2.994,0,0,14,2,0,610
20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.290,27.494,26.909,0.521,0.627,0.628,0,0,12,4,0,610
16,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,38,0,0.680,4.350,27.520,26.912,0.416,2.672,4.761,1,0,16,4,0,610
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0.680,4.350,27.507,26.912,0.287,1.178,1.567,2,0,7,0,0,610
18,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.340,27.507,26.880,0.330,0.902,27.790,1,0,7,1,0,610
11,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,32,0,0.680,4.260,27.494,26.834,0.342,1.290,1.688,0,0,18,2,0,610
17,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,38,0,0.680,4.290,27.507,26.880,0.615,2.120,2.582,0,0,16,0,0,610
14,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.290,27.520,26.881,0.413,1.302,1.423,2,0,13,1,0,610
7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.290,27.520,26.898,0.149,0.182,0.182,1,0,11,3,0,610
12,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,0,41,0.680,4.290,27.520,26.898,0.485,2.136,7.654,0,0,9,4,0,610
13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.290,27.494,26.834,0.286,0.352,0.353,1,0,14,2,0,610
10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,0,0.680,4.290,27.507,26.880,0.367,1.589,1.999,0,0,14,2,0,610
16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.220,27.520,26.898,0.305,0.317,0.317,1,0,13,1,0,610
13,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0.680,4.100,27.520,26.866,0.575,2.953,4.882,2,0,16,3,0,610
24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.080,27.520,26.898,0.597,0.709,0.710,0,0,4,0,0,610
12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.080,27.520,26.849,0.314,0.799,0.862,0,0,17,1,0,610
18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.100,27.494,26.834,0.420,0.495,0.495,0,0,11,1,0,610
10,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,44,0,0.680,4.170,27.536,26.852,0.268,1.203,1.609,1,0,22,0,0,610
14,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.150,27.520,26.898,0.391,0.874,0.936,3,0,13,1,0,610
15,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.180,27.536,26.820,0.494,1.412,1.536,0,0,10,2,0,610
12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,0.680,4.210,27.494,26.848,0.269,0.436,0.444,0,0,11,1,0,610
9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,45,0,0,0.680,4.230,27.507,26.895,0.369,0.601,0.609,1,0,8,4,0,610
16,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.260,27.507,26.927,0.405,0.875,0.935,1,0,11,1,0,610
18,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.280,27.507,26.880,0.347,1.709,3.436,0,0,15,1,0,611
17,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.230,27.507,26.866,0.507,0.987,1.048,0,0,7,4,0,610
13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,34,0,0,0.680,4.140,27.507,26.895,0.285,0.456,0.463,0,0,9,1,0,610
12,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0.680,4.140,27.536,26.881,0.501,2.878,3.760,0,0,10,0,0,610
11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.190,27.507,26.866,0.248,0.259,0.259,1,0,10,0,0,610
13,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,57,0,0.680,4.190,27.507,26.807,0.443,2.485,3.301,0,0,10,0,0,610
8,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,0,55,0.680,4.200,27.536,26.868,0.483,2.601,8.299,1,0,13,2,0,610
16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.300,27.520,26.849,0.434,0.510,0.511,1,0,20,2,0,610
15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,47,0,0.670,4.370,27.507,26.817,0.289,1.193,1.586,0,0,12,0,0,610
10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0.680,4.410,27.520,26.849,0.355,0.551,0.558,1,0,12,0,0,610
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.410,27.507,26.895,0.169,0.171,0.171,2,0,5,0,0,610
17,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,37,0,0.680,4.430,27.536,26.852,0.659,1.817,2.207,0,0,11,2,0,610
17,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,0,39,0.680,4.380,27.507,26.880,0.410,2.984,22.026,0,0,17,0,0,610
16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.390,27.494,26.848,0.232,1.552,3.236,0,0,14,1,0,610
16,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0.680,4.410,27.507,26.880,0.631,0.947,0.956,3,0,16,0,0,610
18,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0.680,4.410,27.536,26.808,0.540,1.562,1.686,1,0,10,1,0,610
17,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,28,0,0.680,4.330,27.520,26.834,0.625,3.502,5.668,0,0,15,2,0,610
16,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,0,0.680,4.350,27.520,26.866,0.426,2.709,4.799,0,0,11,3,0,610
12,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.360,27.536,26.820,0.463,2.667,4.481,2,0,17,1,0,610
16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,4.430,27.520,26.834,0.432,0.532,0.533,1,0,13,2,0,610
22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.430,27.520,26.834,0.313,0.347,0.347,0,0,16,1,0,610
18,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0.680,4.430,27.536,26.836,0.608,1.397,1.470,1,0,12,1,0,610
16,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,34,0,0.680,4.440,27.550,26.822,0.500,1.947,2.394,1,0,7,0,0,610
16,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.440,27.520,26.790,0.618,1.570,1.687,0,0,12,3,0,610
12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,4.410,27.536,26.868,0.295,0.361,0.362,0,0,7,1,0,610
10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,34,0,0.680,4.510,27.536,26.820,0.275,1.142,1.517,0,0,14,1,0,610
10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.460,27.536,26.852,0.337,0.761,0.819,0,0,8,4,0,610
17,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,0,0,0.680,4.470,27.550,26.836,0.494,0.718,0.726,3,0,18,1,0,610
16,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,40,0,0.680,4.490,27.520,26.834,0.607,2.003,2.438,0,0,11,3,0,610
13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0.680,4.490,27.536,26.852,0.200,1.062,1.439,1,0,9,0,0,610
17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.490,27.536,26.898,0.345,0.411,0.411,2,0,7,2,0,610
10,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,28,0,0.680,4.440,27.536,26.836,0.312,1.601,2.041,2,0,10,0,0,610
11,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0.680,4.450,27.507,26.895,0.429,0.774,0.789,0,0,9,3,0,610
12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.470,27.536,26.820,0.314,0.759,0.817,2,0,14,0,0,610
14,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.540,27.536,26.836,0.385,1.726,3.355,0,0,18,0,0,610
15,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0.680,4.550,27.536,26.836,0.367,1.822,3.454,1,0,19,2,0,610
15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,0,0,0.680,4.510,27.520,26.849,0.348,0.536,0.543,1,0,10,1,0,610
15,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,31,0,0.680,4.490,27.520,26.881,0.369,1.269,1.646,0,0,15,2,0,610
19,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.520,27.520,26.834,0.286,1.570,3.206,1,0,8,2,0,610
6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0.680,4.520,27.507,26.849,0.186,1.072,1.447,1,0,21,1,0,610
14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.540,27.550,26.868,0.308,0.373,0.374,0,0,15,3,0,611
22,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0.680,4.540,27.536,26.852,0.536,1.130,1.194,0,0,8,0,0,611
