OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
OPC-N3 177470302                                            
Config info:
LaserDAC,156
FanDAC,255
ToFtoSFRfactor,58
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,0,0,0.680,4.510,27.451,28.560,0.350,0.508,0.515,1,0,16,1,0,610
16,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,0,0.680,4.480,27.464,28.561,0.477,1.987,3.645,0,0,18,2,0,610
20,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,47,0,0.680,4.370,27.451,28.516,0.677,2.060,2.507,1,0,17,5,0,610
15,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.480,27.464,28.575,0.673,0.818,0.819,2,0,12,2,0,610
17,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.480,27.464,28.561,0.406,1.850,15.241,1,0,15,6,0,610
19,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,30,0,0.680,4.380,27.451,28.546,0.508,1.438,1.825,2,0,14,4,0,610
12,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,44,0.680,4.300,27.438,28.516,0.281,1.708,7.205,0,0,14,3,0,610
12,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,0,0.680,4.340,27.464,28.592,0.461,4.146,20.063,3,0,11,3,0,610
24,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,40,0.680,4.300,27.464,28.516,0.470,1.955,7.453,1,0,17,1,0,610
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.670,4.350,27.451,28.516,0.208,0.215,0.215,0,0,19,2,0,610
14,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.350,27.451,28.560,0.474,2.320,4.080,0,0,15,4,0,610
11,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0,0,0.680,4.380,27.451,28.546,0.431,1.044,1.110,2,0,23,0,0,610
21,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.420,27.464,28.516,0.530,1.913,3.586,1,0,20,1,0,610
20,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,0.680,4.470,27.464,28.548,0.828,2.313,2.493,2,0,15,3,0,610
18,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.680,4.410,27.438,28.546,0.475,1.343,1.460,1,0,14,4,0,610
19,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,0,0.680,4.480,27.464,28.532,0.469,1.376,1.754,0,0,17,2,0,610
7,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,0,0,0.680,4.580,27.464,28.561,0.470,1.621,14.670,0,0,18,2,0,610
13,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,30,0,0.680,4.580,27.464,28.502,0.774,3.484,4.344,1,0,17,3,0,610
24,6,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,42,0,0.680,4.460,27.451,28.532,1.061,2.694,3.141,3,0,16,4,0,610
16,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,0,0,0.680,4.450,27.464,28.532,0.595,0.830,0.837,1,0,15,2,0,610
21,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0.680,4.410,27.464,28.516,0.353,1.699,3.376,1,0,17,3,0,610
12,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,4.450,27.480,28.488,0.426,1.667,72.775,3,0,17,3,0,610
14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.470,27.464,28.516,0.386,0.432,0.432,1,0,21,3,0,610
10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,37,0,0.680,4.490,27.464,28.532,0.276,1.147,1.524,0,0,17,2,0,610
22,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,0,0.680,4.590,27.464,28.502,0.697,1.649,2.019,0,0,14,0,0,610
8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,33,0,0.680,4.640,27.507,28.537,0.229,1.094,1.460,2,0,17,4,0,610
11,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,0,0,0.680,4.620,27.464,28.487,0.404,1.351,1.469,1,0,13,1,0,610
18,5,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,34,0,0.680,4.670,27.464,28.548,0.669,3.227,5.229,3,0,10,0,0,610
17,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,43,0,0.680,4.710,27.464,28.532,0.508,2.798,15.901,2,0,19,2,0,610
16,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.740,27.438,28.451,0.425,1.736,3.297,0,0,10,2,0,610
18,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.680,4.740,27.480,28.441,0.365,1.240,1.598,1,0,18,1,0,610
13,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,31,0,0.680,4.770,27.494,28.534,0.556,1.960,2.376,2,0,12,2,0,610
19,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,27,0,0.680,4.820,27.464,28.470,0.445,1.424,1.783,0,0,22,0,0,610
9,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,29,0,0.680,4.870,27.464,28.455,0.495,1.735,2.136,0,0,22,2,0,610
15,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,36,0,0.680,4.890,27.480,28.502,0.479,1.708,2.107,1,0,15,0,0,610
19,2,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.870,27.494,28.456,0.486,3.297,71.692,2,0,17,1,0,610
15,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.900,27.480,28.429,0.342,2.524,26.958,1,0,16,4,0,610
16,3,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,30,0,0.680,4.710,27.464,28.487,0.582,3.905,6.249,2,0,17,1,0,610
19,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.710,27.464,28.487,0.460,1.405,26.236,1,0,15,2,0,610
14,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.750,27.480,28.488,0.271,1.497,3.054,0,0,18,3,0,610
12,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.700,27.480,28.502,0.326,2.798,5.944,0,0,21,1,0,610
19,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,26,0,0.680,4.730,27.480,28.456,0.409,4.622,20.736,0,0,20,2,0,610
17,2,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,31,0,0.680,4.710,27.464,28.487,0.535,4.319,19.040,0,0,25,2,0,610
8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,0,0.680,4.730,27.480,28.456,0.251,1.102,1.460,3,0,27,4,0,610
23,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.710,27.480,28.456,0.421,1.663,3.233,0,0,22,4,0,610
9,2,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,43,0.680,4.670,27.507,28.488,0.579,3.950,9.540,0,0,15,5,0,610
14,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,28,0,0.680,4.760,27.480,28.429,0.354,1.180,1.536,1,0,14,3,0,610
18,2,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.780,27.494,28.456,0.485,2.979,29.047,0,0,23,4,0,610
20,7,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0.680,4.910,27.507,28.459,0.744,2.356,14.587,0,0,16,1,0,610
12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,43,0.680,4.950,27.480,28.441,0.170,1.403,6.178,1,0,19,2,0,610
12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.960,27.507,28.429,0.224,1.419,2.910,0,0,13,3,0,610
17,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,36,0,0.680,4.930,27.494,28.397,0.368,2.335,4.178,0,0,23,1,0,610
17,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0,0,0.680,4.910,27.494,28.456,0.559,0.795,0.802,2,0,9,0,0,610
17,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,29,0,0.680,4.910,27.507,28.442,0.358,1.181,1.526,1,0,17,2,0,610
16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,0,0,0.680,4.790,27.480,28.429,0.472,1.035,1.096,2,0,22,1,0,610
17,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0.680,4.780,27.494,28.429,0.443,3.040,6.141,1,0,21,5,0,610
19,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,31,0,0.680,4.820,27.507,28.429,0.360,1.196,1.548,0,0,24,1,0,610
14,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,43,0,0.680,4.820,27.480,28.413,0.343,1.205,1.557,2,0,18,3,0,610
18,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0.680,4.790,27.494,28.383,0.411,0.591,0.598,1,0,12,4,0,610
24,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.810,27.464,28.395,0.544,3.447,17.510,1,0,12,1,0,610
20,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,0,0,0.680,4.840,27.480,28.429,0.537,0.861,0.874,2,0,17,2,0,610
18,4,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,35,35,0.680,4.850,27.480,28.429,0.531,4.690,22.631,2,0,12,3,0,610
9,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,28,0,0.680,4.890,27.507,28.442,0.278,1.103,1.450,0,0,17,3,0,610
19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.920,27.494,28.429,0.478,0.596,0.597,0,0,21,1,0,610
21,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,29,0,0.680,5.010,27.480,28.456,0.497,1.336,1.675,1,0,7,6,0,610
24,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,35,0,0.680,5.060,27.494,28.413,0.666,2.016,2.409,1,0,20,4,0,610
15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,5.150,27.494,28.473,0.353,0.416,0.416,0,0,18,0,0,610
18,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0.680,5.150,27.494,28.429,0.310,2.161,25.365,3,0,15,3,0,610
14,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,40,0,0.680,5.220,27.480,28.364,0.406,2.418,4.165,2,0,17,4,0,610
15,2,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,38,32,0.670,5.110,27.494,28.456,0.584,2.918,7.963,0,0,15,3,0,610
10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,0.680,5.120,27.480,28.413,0.339,0.532,0.539,0,0,13,1,0,611
19,5,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,50,0.680,5.050,27.494,28.413,0.607,2.485,60.139,0,0,13,2,0,611
16,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,32,0,0.680,5.020,27.507,28.415,0.316,1.118,1.456,0,0,18,3,0,610
13,3,2,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0.680,4.920,27.494,28.383,0.856,5.688,21.012,1,0,18,2,0,610
15,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,27,0,0.680,4.930,27.494,28.383,0.504,1.383,1.727,3,0,16,2,0,610
18,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,0,0.680,5.020,27.494,28.397,0.354,1.649,3.129,1,0,19,0,0,610
18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,5.020,27.494,28.429,0.319,0.378,0.378,0,0,18,2,0,610
18,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0,0,0.680,5.000,27.464,28.395,0.393,0.567,0.573,0,0,14,0,0,610
14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.930,27.494,28.429,0.359,0.424,0.425,0,0,22,1,0,610
11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.950,27.494,28.397,0.214,0.588,0.640,0,0,22,0,0,610
21,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0.680,4.910,27.480,28.429,0.506,0.689,0.696,1,0,26,3,0,610
17,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,35,0,0.680,4.950,27.464,28.395,0.350,2.331,4.167,0,0,18,4,0,610
25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.920,27.480,28.351,0.362,0.397,0.397,1,0,17,2,0,610
21,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,36,0,0.680,4.920,27.480,28.381,0.654,2.152,2.562,1,0,22,1,0,610
9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,31,0,0.680,4.900,27.507,28.400,0.252,1.074,1.420,0,0,18,3,0,610
18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.910,27.480,28.381,0.326,0.386,0.387,0,0,17,0,0,610
17,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,31,0,0.680,4.890,27.494,28.383,0.384,1.323,1.676,0,0,14,1,0,611
10,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.870,27.507,28.400,0.352,0.791,0.844,0,0,17,1,0,610
10,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.790,27.507,28.354,0.334,2.786,5.874,0,0,16,0,0,610
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.770,27.480,28.397,0.182,0.186,0.186,1,0,17,2,0,610
14,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,39,0.680,4.830,27.507,28.368,0.301,2.791,9.216,0,0,19,2,0,610
13,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.870,27.494,28.383,0.399,0.816,0.869,0,0,20,1,0,610
17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0.680,4.690,27.507,28.383,0.285,0.296,0.296,0,0,17,4,0,610
14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.690,27.494,28.383,0.373,0.801,0.856,1,0,13,4,0,611
16,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.680,27.507,28.337,0.342,1.697,14.516,1,0,12,1,0,610
12,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0.680,4.700,27.507,28.383,0.438,1.012,1.074,2,0,9,0,0,610
18,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,40,0.680,4.670,27.520,28.400,0.426,3.056,9.702,5,0,12,2,0,610
15,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.680,27.507,28.383,0.394,1.777,14.597,0,0,13,2,0,610
15,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,42,0,0.680,4.680,27.507,28.368,0.526,1.813,2.230,1,0,8,3,0,610
18,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,0,0,0.680,4.600,27.494,28.322,0.423,1.864,3.479,0,0,25,0,0,610
18,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,39,0.680,4.510,27.494,28.351,0.449,2.219,7.517,0,0,17,2,0,610
11,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.480,27.480,28.336,0.379,1.207,1.322,2,0,13,1,0,610
20,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0.680,4.500,27.494,28.336,0.590,3.131,3.998,3,0,14,4,0,610
20,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,29,0,0.680,4.510,27.507,28.368,0.423,1.319,1.695,0,0,19,2,0,610
14,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,36,0,0.680,4.360,27.507,28.383,0.749,2.611,3.119,1,0,18,5,0,610
19,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0.680,4.380,27.507,28.337,0.460,0.658,0.666,0,0,16,1,0,610
17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.400,27.520,28.354,0.398,0.443,0.443,2,0,10,4,0,610
21,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,39,0,0.680,4.470,27.507,28.337,0.836,2.656,3.151,0,0,9,1,0,610
17,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.520,27.507,28.354,0.306,0.854,26.672,3,0,18,2,0,610
19,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,0,0,0.680,4.470,27.494,28.336,0.516,1.058,43.348,1,0,25,1,0,610
16,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.460,27.520,28.369,0.534,1.021,1.079,1,0,17,2,0,610
9,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0.680,4.460,27.520,28.323,0.401,1.003,1.068,0,0,18,3,0,610
16,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,0,0,0.680,4.390,27.507,28.337,0.721,3.226,5.042,1,0,17,0,0,610
12,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.410,27.520,28.294,0.318,1.693,3.371,0,0,16,2,0,610
12,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,43,0.680,4.450,27.507,28.322,0.347,3.148,13.772,1,0,13,0,0,610
15,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0.680,4.560,27.520,28.308,0.516,0.740,0.748,0,0,19,4,0,610
9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,0,0,0.680,4.440,27.520,28.294,0.556,0.818,0.826,0,0,17,5,0,610
21,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,32,0,0.680,4.510,27.520,28.323,0.704,2.312,2.759,2,0,20,1,0,610
18,5,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,34,0,0.680,4.600,27.520,28.323,0.635,4.131,6.538,5,0,19,6,0,610
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.600,27.520,28.294,0.254,0.259,0.259,5,0,20,2,0,610
16,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.600,27.536,28.281,0.429,2.514,4.233,0,0,14,3,0,610
10,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.550,27.520,28.308,0.608,1.518,1.632,1,0,12,2,0,610
11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,0,0,0.680,4.640,27.507,28.322,0.349,0.534,0.541,0,0,19,1,0,610
13,6,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,41,0,0.680,4.540,27.520,28.337,0.798,2.088,2.476,1,1,19,3,0,610
12,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.680,27.507,28.294,0.280,1.526,64.743,2,0,15,0,0,610
14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.710,27.507,28.322,0.411,0.507,0.508,1,0,15,1,0,610
20,2,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,39,33,0.680,4.720,27.507,28.354,0.763,3.399,8.787,0,0,15,4,0,610
16,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.730,27.536,28.386,0.355,0.754,0.808,0,0,8,1,0,610
13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.740,27.520,28.249,0.459,0.583,0.584,2,0,21,3,0,610
17,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.670,4.600,27.520,28.337,0.499,1.850,3.482,1,0,14,2,0,610
18,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,4.680,27.507,28.294,0.557,1.770,1.935,2,0,19,2,0,610
18,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.730,27.520,28.337,0.412,0.837,0.892,1,0,21,1,0,610
19,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,35,0,0.680,4.760,27.507,28.278,0.569,2.772,15.732,0,0,22,5,0,610
15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0.680,4.790,27.536,28.296,0.354,0.532,0.539,0,0,15,0,0,610
14,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.820,27.536,28.264,0.418,2.060,3.648,3,0,18,2,0,610
16,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.750,27.520,28.278,0.523,1.337,1.446,2,0,14,0,0,611
18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,0,0,0.680,4.690,27.520,28.294,0.367,0.547,0.554,1,0,21,3,0,610
