Station;Timestamp;Year;Month;Day;Hour;Min;Sec;0.46um;0.66um;0.89um;1.15um;1.45um;1.85um;2.55um;3.5um;4.5um;5.75um;7.25um;9um;11um;13um;15um;16.5um;DurationSample_s;FlowRate_ml/s;HumiditeDHT22;TempDHT22_AirEntreeOPC;TempAir_sol;TempSolProf10cm;TempBoitier;SoilMoisture;Lux;LeafMoisture
1;1536666749;0;0;0;0;0;0;234;37;23;9;3;7;6;2;0;0;0;2;0;0;0;0;11.73;3.73;59.7;25.1;32.25;20.5;26.75;887;51847.7;122
1;1536666761;0;0;0;0;0;0;208;40;14;10;5;5;4;2;0;0;0;0;0;0;0;0;11.73;3.72;60.2;25.1;32;20.5;26.75;888;53323.19;122
1;1536666773;0;0;0;0;0;0;187;37;13;4;2;7;2;2;2;0;0;0;0;0;0;0;11.73;3.65;61.8;25.1;32.5;20.5;26.75;888;54971.68;123
1;1536666784;0;0;0;0;0;0;211;35;15;5;8;4;3;3;1;0;0;0;0;0;0;0;11.73;3.61;60.5;25.1;32.75;20.5;26.75;887;56868.71;122
1;1536666796;0;0;0;0;0;0;193;33;18;4;2;2;5;1;0;0;0;0;0;0;0;0;11.73;3.48;59.6;25.1;33;20.5;26.75;887;58429.48;122
1;1536666808;0;0;0;0;0;0;180;42;19;10;2;7;2;0;1;0;0;0;0;0;0;0;11.73;3.57;59.4;25;33;20.5;26.75;887;59826.93;122
1;1536666819;0;0;0;0;0;0;205;36;21;5;4;3;2;3;0;0;0;1;0;0;0;0;11.73;3.45;59;25;33.25;20.5;26.75;888;61010.96;122
1;1536666831;0;0;0;0;0;0;210;41;17;8;2;3;4;0;0;1;0;0;0;0;0;0;11.73;3.43;58.8;25;33.5;20.5;26.75;887;61871.01;122
1;1536666843;0;0;0;0;0;0;222;35;20;8;2;6;4;2;0;0;0;0;0;0;0;0;11.73;3.42;58.2;25;33.5;20.5;26.75;887;62492.19;122
1;1536666855;0;0;0;0;0;0;193;42;21;7;1;3;3;3;1;0;0;0;0;0;0;0;11.73;3.41;58.3;24.9;33.5;20.5;26.75;887;62696.98;122
1;1536666866;0;0;0;0;0;0;179;29;12;6;2;6;3;2;1;1;0;0;0;0;0;0;11.73;3.41;58.6;24.9;33.5;20.5;26.75;887;62447.07;122
1;1536666878;0;0;0;0;0;0;216;36;22;15;5;2;5;0;0;0;2;0;0;0;0;0;11.73;3.4;58.3;24.8;33.25;20.5;26.75;887;61977.36;122
1;1536666890;0;0;0;0;0;0;200;36;23;12;4;2;3;3;1;1;0;0;0;0;0;0;11.73;3.45;57.7;24.7;33;20.5;26.75;888;61335.16;122
1;1536666902;0;0;0;0;0;0;212;44;19;9;1;2;4;1;2;0;0;0;0;0;0;0;11.73;3.43;58.1;24.7;32.75;20.5;26.75;887;60542.9;121
1;1536666913;0;0;0;0;0;0;187;33;16;8;5;4;4;0;2;0;0;0;0;0;0;0;11.73;3.57;58.5;24.6;32.25;20.5;26.75;887;59629.85;122
1;1536666925;0;0;0;0;0;0;205;43;15;10;1;5;2;5;1;0;0;0;0;0;0;0;11.73;3.62;58.3;24.6;32;20.5;26.75;887;58777.6;122
1;1536666937;0;0;0;0;0;0;191;48;11;10;5;7;2;3;1;0;1;0;0;0;0;0;11.73;3.88;59.1;24.6;32;20.5;26.75;887;57910.97;122
1;1536666949;0;0;0;0;0;0;225;42;22;15;4;4;5;3;1;2;0;0;0;0;0;0;11.73;3.95;59.5;24.6;32;20.5;26.75;887;57261.77;122
1;1536666960;0;0;0;0;0;0;213;51;23;16;6;1;2;1;0;3;0;0;0;0;0;0;11.73;3.99;60.6;24.6;32.25;20.5;26.75;887;56727.5;122
1;1536666972;0;0;0;0;0;0;194;51;17;15;4;5;2;0;1;2;0;0;0;0;0;0;11.73;3.85;60.8;24.6;32.25;20.5;26.75;888;56414.15;122
1;1536666984;0;0;0;0;0;0;224;49;16;15;7;3;4;2;1;0;0;0;0;0;0;0;11.73;3.94;60.4;24.6;32.25;20.5;26.75;887;56242.16;122
1;1536666995;0;0;0;0;0;0;216;45;13;10;2;5;3;2;0;1;0;0;1;0;0;0;11.73;3.76;61.2;24.6;32.5;20.5;26.75;887;56101.07;122
1;1536667007;0;0;0;0;0;0;206;42;27;7;6;6;3;5;1;0;0;0;0;0;0;0;11.73;3.73;62.3;24.6;32.25;20.5;26.75;887;56119.24;122
1;1536667019;0;0;0;0;0;0;225;38;17;4;4;1;4;1;2;0;1;0;0;0;0;0;11.73;3.66;62.3;24.6;31.75;20.5;26.75;887;56365.35;122
1;1536667031;0;0;0;0;0;0;208;38;16;5;5;4;3;3;2;0;0;0;0;0;0;0;11.73;3.61;61.2;24.7;31.25;20.5;26.75;887;56750.07;122
1;1536667042;0;0;0;0;0;0;228;46;17;12;2;10;7;1;0;0;1;0;0;0;0;1;11.73;3.65;60.6;24.7;31;20.5;26.75;887;56982.22;122
1;1536667054;0;0;0;0;0;0;214;51;14;12;3;6;5;0;2;2;0;0;0;0;0;0;11.73;3.6;60.7;24.7;30.75;20.5;26.75;887;57452.17;122
1;1536667066;0;0;0;0;0;0;190;52;18;6;6;8;2;1;0;1;0;0;0;0;0;0;11.73;3.57;60.8;24.7;30.25;20.5;26.75;888;57920.43;122
1;1536667078;0;0;0;0;0;0;214;48;19;8;5;4;4;1;0;0;0;1;0;0;0;0;11.73;3.49;60;24.7;30.25;20.5;26.75;888;58396.02;122
1;1536667089;0;0;0;0;0;0;215;43;22;12;2;3;2;4;1;0;0;0;0;0;0;0;11.73;3.64;59.7;24.7;30.25;20.5;26.75;888;58871.76;122
1;1536667101;0;0;0;0;0;0;215;54;19;8;8;4;7;2;2;0;0;1;0;0;0;0;11.73;3.67;60.9;24.7;30.75;20.5;26.75;887;59483.59;122
1;1536667113;0;0;0;0;0;0;225;44;23;13;4;4;5;4;1;0;0;0;0;0;0;0;11.73;3.68;62.4;24.7;31;20.5;26.75;888;60015.63;122
1;1536667124;0;0;0;0;0;0;218;40;19;12;3;5;5;1;0;2;0;0;0;0;0;0;11.73;3.62;62.3;24.7;31.25;20.5;26.75;887;60445.11;122
1;1536667136;0;0;0;0;0;0;220;37;20;11;6;8;1;0;1;1;1;0;0;0;0;0;11.73;3.71;61;24.7;31.75;20.5;26.75;888;60713.94;122
1;1536667148;0;0;0;0;0;0;221;33;27;14;6;6;5;0;3;0;0;0;0;0;0;0;11.73;3.71;60.7;24.8;32.25;20.5;26.75;887;60852.16;122
1;1536667160;0;0;0;0;0;0;225;52;23;8;4;3;5;5;1;2;0;0;0;0;0;0;11.73;3.78;60.9;24.8;32.5;20.5;26.75;887;61211.38;122
1;1536667171;0;0;0;0;0;0;240;34;19;7;5;10;7;2;3;0;0;0;0;0;0;0;11.73;3.69;61;24.8;32.75;20.5;26.75;887;61363;122
1;1536667183;0;0;0;0;0;0;220;40;14;12;2;7;4;2;1;1;1;2;0;0;0;0;11.73;3.69;60.3;24.9;33;20.5;26.75;888;61222.2;122
1;1536667195;0;0;0;0;0;0;233;57;15;14;4;4;4;2;0;0;1;1;0;0;0;0;11.73;3.69;60;24.9;33.5;20.5;26.75;887;61141.76;122
1;1536667207;0;0;0;0;0;0;231;52;16;10;3;4;2;3;0;0;1;0;0;0;0;0;11.73;3.69;59.3;24.9;33.75;20.5;26.75;888;61089.12;122
1;1536667218;0;0;0;0;0;0;213;39;32;3;6;9;0;2;1;1;1;0;1;0;0;0;11.73;3.76;59.5;24.9;34.25;20.5;26.75;887;61110.78;122
1;1536667230;0;0;0;0;0;0;207;62;24;14;8;7;5;3;1;0;0;3;0;0;0;0;11.73;3.65;59.6;24.9;34.25;20.5;26.75;888;61158.91;123
1;1536667242;0;0;0;0;0;0;227;32;17;12;6;2;6;2;0;1;2;0;0;0;0;0;11.73;3.66;59.4;25;34;20.5;26.75;887;61293.29;122
1;1536667253;0;0;0;0;0;0;192;48;13;10;5;4;3;1;1;1;0;0;0;0;0;0;11.73;3.54;59.4;25;34;20.75;26.75;888;61701.77;122
1;1536667265;0;0;0;0;0;0;230;38;17;16;2;7;2;2;0;4;0;0;0;0;0;0;11.73;3.66;59.1;25;33.75;20.75;26.75;888;61994.52;122
1;1536667277;0;0;0;0;0;0;239;50;25;10;7;8;7;3;0;0;1;0;0;0;0;0;11.73;3.75;60.2;25;33.75;20.75;26.75;888;62349.69;122
1;1536667289;0;0;0;0;0;0;228;40;19;11;4;12;1;0;2;0;0;0;0;0;0;0;11.73;3.73;60.3;25;33.75;20.75;26.75;888;62541.97;122
1;1536667300;0;0;0;0;0;0;225;48;27;9;8;8;4;0;0;2;0;0;0;0;0;0;11.73;3.64;59.9;25.1;34;20.75;26.75;888;62772.68;122
1;1536667312;0;0;0;0;0;0;206;47;19;10;4;3;5;1;1;0;1;1;0;0;0;0;11.73;3.6;60.3;25.1;34;20.5;26.75;888;63032.61;123
1;1536667324;0;0;0;0;0;0;214;42;26;7;5;7;3;0;3;0;0;0;0;0;0;0;11.73;3.64;61.3;25.1;34;20.5;26.75;887;63136.78;122
1;1536667336;0;0;0;0;0;0;235;39;23;13;3;4;3;2;0;0;0;0;0;0;1;0;11.73;3.6;59.9;25.2;34;20.75;26.75;888;63127.23;123
1;1536667347;0;0;0;0;0;0;214;44;23;4;5;3;8;1;3;0;0;0;0;0;0;0;11.73;3.64;58.6;25.2;34.25;20.75;26.75;888;62900;122
1;1536667359;0;0;0;0;0;0;222;43;11;14;3;5;2;5;1;0;0;0;0;0;0;1;11.73;3.66;59.5;25.2;34;20.75;26.75;888;62749.15;122
1;1536667371;0;0;0;0;0;0;205;41;17;18;5;7;3;2;0;3;0;0;0;0;0;0;11.73;3.81;60.1;25.3;34;20.75;26.75;888;62396.1;122
1;1536667383;0;0;0;0;0;0;219;31;22;12;7;7;3;3;1;1;0;0;0;0;0;0;11.73;3.77;59.1;25.3;34;20.5;26.75;887;62283.54;122
1;1536667394;0;0;0;0;0;0;222;28;32;16;5;7;7;1;1;2;0;1;0;0;0;0;11.73;3.69;59.7;25.3;34;20.75;26.75;888;62105.52;122
1;1536667406;0;0;0;0;0;0;213;37;26;3;1;2;5;1;1;2;0;0;0;0;0;0;11.73;3.58;59.2;25.3;34;20.75;26.75;887;61888.21;122
1;1536667418;0;0;0;0;0;0;194;39;23;4;5;5;8;3;4;0;0;0;0;0;0;0;11.73;3.56;60.7;25.4;33.5;20.75;26.75;888;61550.16;122
1;1536667429;0;0;0;0;0;0;225;38;20;11;1;3;7;3;1;0;0;0;0;0;0;0;11.73;3.55;59.5;25.4;33;20.75;26.75;887;61123.28;122
1;1536667441;0;0;0;0;0;0;202;44;24;12;4;2;6;1;0;1;0;0;0;0;0;0;11.73;3.55;58.9;25.4;32.5;20.75;26.75;888;60851.62;123
1;1536667453;0;0;0;0;0;0;219;35;9;7;2;11;4;1;0;0;1;0;0;0;0;0;11.73;3.44;59.4;25.4;32;20.75;26.75;888;60803.22;123
1;1536667465;0;0;0;0;0;0;215;50;20;14;2;5;3;0;0;1;0;0;0;0;0;0;11.73;3.42;58.2;25.4;31.25;20.75;26.75;888;60803.07;123
1;1536667476;0;0;0;0;0;0;217;36;9;7;5;7;7;4;0;1;0;0;0;0;0;0;11.73;3.41;58.1;25.5;31;20.75;26.75;888;60834.87;122
1;1536667488;0;0;0;0;0;0;193;42;21;13;1;4;5;0;2;2;0;0;0;0;0;0;11.73;3.35;57.3;25.4;30.75;20.75;26.75;888;60714.01;122
1;1536667500;0;0;0;0;0;0;192;44;26;8;8;7;6;1;3;1;0;1;0;1;0;0;11.73;3.49;57.3;25.4;30.5;20.75;26.75;887;60392.9;123
1;1536667512;0;0;0;0;0;0;244;39;25;15;5;5;5;1;0;0;1;0;0;0;0;0;11.73;3.45;57.3;25.4;30.25;20.75;26.75;888;60279.78;122
1;1536667523;0;0;0;0;0;0;222;54;24;14;5;6;6;2;0;0;0;1;0;0;0;0;11.73;3.43;56.9;25.4;30;20.75;26.75;887;60425.85;122
1;1536667535;0;0;0;0;0;0;231;42;21;9;5;7;6;1;1;0;0;0;0;0;0;1;11.73;3.59;57.3;25.4;30;20.75;26.75;888;60851.7;122
1;1536667547;0;0;0;0;0;0;227;40;32;6;6;3;9;1;1;2;0;0;0;0;0;0;11.73;3.7;58.1;25.4;30.25;20.75;26.75;887;61538.59;124
1;1536667558;0;0;0;0;0;0;225;41;24;8;4;5;13;1;0;2;0;0;0;0;0;0;11.73;3.7;57.5;25.4;30.5;20.75;26.75;888;62161.09;125
1;1536667570;0;0;0;0;0;0;234;40;21;13;3;3;2;2;1;0;0;0;0;0;0;0;11.73;3.7;57.1;25.4;30.75;20.75;26.75;888;62767.79;125
1;1536667582;0;0;0;0;0;0;220;52;24;13;5;3;1;4;3;1;0;0;0;0;0;0;11.73;3.62;57.3;25.4;30.5;20.75;26.75;888;63345.2;125
1;1536667594;0;0;0;0;0;0;208;36;20;10;10;10;6;4;1;1;0;0;0;0;0;0;11.73;3.71;56.8;25.3;30;20.75;26.75;888;63972.76;124
1;1536667605;0;0;0;0;0;0;209;44;34;10;6;3;8;5;5;0;0;0;0;0;0;0;11.73;3.77;56.9;25.3;30;20.75;26.75;887;64718.3;124
1;1536667617;0;0;0;0;0;0;199;45;14;13;7;8;9;2;2;1;0;0;0;0;0;0;11.73;3.89;57.8;25.3;30.25;20.75;26.75;888;65196.36;124
1;1536667629;0;0;0;0;0;0;201;36;17;19;3;4;2;3;1;0;0;0;0;0;0;0;11.73;3.81;57.5;25.3;30.75;20.75;26.75;888;65499.65;125
1;1536667641;0;0;0;0;0;0;194;31;20;12;4;7;7;1;2;1;0;0;0;0;0;0;11.73;3.77;57.8;25.3;31.25;20.75;26.75;888;65497.17;125
1;1536667652;0;0;0;0;0;0;204;30;18;6;4;3;5;4;0;2;0;0;0;0;0;0;11.73;3.69;58.4;25.3;31.75;20.75;26.75;888;65322.56;125
1;1536667664;0;0;0;0;0;0;227;37;18;7;3;9;12;3;0;0;0;0;0;0;0;0;11.73;3.52;57.3;25.2;32;20.75;26.75;887;65138.69;125
1;1536667676;0;0;0;0;0;0;222;45;17;10;5;6;3;3;1;1;1;1;0;0;0;0;11.73;3.41;56.6;25.2;32.5;20.75;26.75;888;64900.55;125
1;1536667688;0;0;0;0;0;0;206;51;26;8;4;5;2;0;1;1;0;0;0;0;0;0;11.73;3.4;56;25.2;32.75;20.75;26.75;888;64765.89;124
1;1536667699;0;0;0;0;0;0;217;44;20;12;6;9;9;1;0;0;0;1;0;0;0;0;11.73;3.4;55.5;25.2;33;20.75;26.75;888;64783.94;124
1;1536667711;0;0;0;0;0;0;190;45;13;15;4;5;7;4;1;1;0;0;0;0;0;0;11.73;3.4;55.2;25.1;33.25;20.75;26.75;888;64643.84;125
1;1536667723;0;0;0;0;0;0;184;36;19;12;1;5;5;1;3;0;0;0;0;0;0;0;11.73;3.45;56.2;25.2;33.25;20.75;26.75;888;64754.75;124
1;1536667734;0;0;0;0;0;0;199;45;20;13;5;8;5;1;2;1;0;1;0;0;0;0;11.73;3.49;57.1;25.2;33.25;20.75;26.75;889;64859.21;124
1;1536667746;0;0;0;0;0;0;208;30;24;13;5;8;2;3;2;2;1;0;0;0;0;0;11.73;3.56;56.8;25.2;33.5;20.75;26.75;888;64939.6;125
1;1536667758;0;0;0;0;0;0;186;36;16;9;1;5;2;1;2;0;0;0;0;0;0;0;11.73;3.61;57.4;25.1;33.5;20.75;26.75;888;65160.14;125
1;1536667770;0;0;0;0;0;0;194;47;16;7;4;3;3;1;3;0;0;0;0;0;0;0;11.73;3.51;58.8;25.1;33.5;20.75;26.75;888;65157.92;124
1;1536667781;0;0;0;0;0;0;192;40;29;13;3;3;2;1;1;0;1;0;0;0;0;0;11.73;3.25;60;25.1;33.5;20.75;26.75;888;64872.63;125
1;1536667793;0;0;0;0;0;0;223;32;25;12;5;3;0;2;0;0;0;0;0;0;0;0;11.73;3.26;58;25.1;33.5;20.75;26.75;888;64747.46;125
1;1536667805;0;0;0;0;0;0;194;48;21;17;3;7;5;2;1;0;0;0;0;0;0;0;11.73;3.1;58.6;25.1;33.5;20.75;27;888;64417.19;124
1;1536667817;0;0;0;0;0;0;226;51;27;10;7;3;2;4;1;1;0;0;0;0;0;0;11.73;3.18;57.3;25.1;33.75;20.75;26.75;888;64194.5;125
1;1536667828;0;0;0;0;0;0;228;45;21;11;4;9;3;1;0;1;0;0;0;0;0;0;11.73;3.27;57.5;25.1;34;20.75;27;888;63856.24;125
1;1536667840;0;0;0;0;0;0;201;41;20;13;9;7;7;3;0;1;1;0;0;0;0;0;11.73;3.37;57.5;25.1;34.25;20.75;26.75;888;63645.42;125
1;1536667852;0;0;0;0;0;0;233;36;26;10;7;5;4;2;1;1;0;0;0;0;0;0;11.73;3.38;58.4;25.1;34.5;20.75;26.75;888;63596.97;125
1;1536667863;0;0;0;0;0;0;220;46;22;10;7;8;3;5;0;1;1;0;0;0;0;0;11.73;3.39;57.7;25.1;34.5;20.75;27;888;63680;124
1;1536667875;0;0;0;0;0;0;214;46;23;15;6;2;2;0;2;1;0;0;0;0;0;0;11.73;3.34;57.1;25.1;34.5;20.75;26.75;888;64098.14;125
1;1536667887;0;0;0;0;0;0;244;57;25;13;5;7;7;6;2;0;0;0;0;0;0;0;11.73;3.37;56.8;25;34.25;20.75;27;888;64304.02;124
1;1536667899;0;0;0;0;0;0;229;47;16;11;5;9;10;3;1;1;0;0;0;1;1;0;11.73;3.57;56.7;25.1;34;20.75;27;888;65027.88;124
1;1536667910;0;0;0;0;0;0;213;48;29;12;3;5;6;3;0;1;0;0;0;1;0;0;11.73;3.69;57;25.1;34;20.75;27;888;65055.36;125
1;1536667922;0;0;0;0;0;0;206;36;22;10;6;5;4;0;1;0;0;0;0;0;0;0;11.73;3.69;57.5;25.1;34;20.75;27;887;65119.65;125
1;1536667934;0;0;0;0;0;0;224;42;22;16;2;5;7;5;1;1;0;0;0;0;0;0;11.73;3.7;58.2;25.1;34.25;20.75;27;888;64835.32;126
1;1536667946;0;0;0;0;0;0;206;37;27;11;5;6;2;0;0;1;0;0;0;0;0;0;11.73;3.64;59.4;25.1;33.5;20.75;27;888;64295.6;120
1;1536667957;0;0;0;0;0;0;221;46;26;10;6;7;4;1;0;1;0;0;0;0;0;0;11.73;3.59;59.6;25.1;33;20.75;27;888;63690.23;125
1;1536667969;0;0;0;0;0;0;185;41;18;11;6;6;5;2;0;1;0;0;0;0;0;0;11.73;3.63;60;25.1;33;20.75;27;888;62702.16;125
1;1536667981;0;0;0;0;0;0;219;57;21;13;4;7;4;4;1;0;0;1;0;0;0;0;11.73;3.66;59.9;25.1;33;20.75;27;888;61712.25;126
1;1536667992;0;0;0;0;0;0;251;36;18;6;7;2;6;3;2;1;0;0;0;0;0;0;11.73;3.51;61.6;25.1;33.25;20.75;27;888;60485.13;125
1;1536668004;0;0;0;0;0;0;215;33;24;12;4;9;2;5;0;1;1;0;0;0;0;0;11.73;3.52;61.1;25.1;33.25;20.75;27;888;59171.14;125
1;1536668016;0;0;0;0;0;0;232;49;17;13;5;2;3;0;2;0;0;0;0;0;0;0;11.73;3.53;61.3;25.2;33.25;20.75;27;888;57758.35;125
1;1536668028;0;0;0;0;0;0;228;31;14;8;3;10;6;2;1;1;0;0;0;0;0;0;11.73;3.44;61.5;25.2;33.25;21;27;888;56320.92;126
1;1536668039;0;0;0;0;0;0;214;42;22;12;2;10;4;3;3;1;0;0;0;0;0;0;11.73;3.54;59.3;25.2;33;21;27;889;55013.03;125
1;1536668051;0;0;0;0;0;0;207;29;22;8;2;2;6;3;0;0;0;0;0;0;0;0;11.73;3.64;58.8;25.3;33;20.75;27;888;53919.41;125
1;1536668063;0;0;0;0;0;0;222;55;24;6;6;7;3;2;1;0;0;0;0;0;0;0;11.73;3.67;59.3;25.3;33;21;27;888;53008.43;125
1;1536668075;0;0;0;0;0;0;220;25;18;13;1;4;5;5;2;3;0;0;0;0;0;0;11.73;3.67;60;25.3;33;21;27;888;52433.21;125
1;1536668086;0;0;0;0;0;0;168;43;20;11;1;3;13;2;0;0;0;0;0;0;0;0;11.73;3.55;59.3;25.3;33.25;21;27;888;51937.98;125
1;1536668098;0;0;0;0;0;0;227;56;26;15;6;5;5;1;1;1;0;0;0;0;0;0;11.73;3.62;58.6;25.3;33.25;21;27;888;51753.79;125
1;1536668110;0;0;0;0;0;0;198;48;21;19;9;6;7;3;2;0;0;0;0;0;0;0;11.73;3.73;58.6;25.4;33.25;21;27;888;51864.99;125
1;1536668122;0;0;0;0;0;0;198;41;20;9;2;2;7;2;0;1;0;0;0;0;0;0;11.73;3.78;59.3;25.4;33.5;21;27;888;52311.93;126
1;1536668133;0;0;0;0;0;0;185;34;28;6;5;5;3;1;0;0;0;1;0;0;0;0;11.73;3.81;59.7;25.4;33.5;21;27;888;52909.42;126
1;1536668145;0;0;0;0;0;0;223;44;27;13;4;5;9;4;0;2;0;0;0;0;0;0;11.73;3.76;59.9;25.4;33.5;21;27;888;53757.25;125
1;1536668157;0;0;0;0;0;0;205;51;16;14;9;10;6;4;0;1;2;0;0;0;0;0;11.73;3.73;59.9;25.5;33.75;21;27;889;54458.03;125
1;1536668168;0;0;0;0;0;0;205;47;21;7;11;10;4;2;1;0;1;1;0;0;0;0;11.73;3.51;60.2;25.5;33.5;21;27;888;55067.79;125
1;1536668180;0;0;0;0;0;0;207;54;21;7;11;10;6;3;0;0;0;0;0;0;0;0;11.73;3.6;59.4;25.6;33.25;21;27;888;55431.68;126
1;1536668192;0;0;0;0;0;0;208;48;15;13;6;9;10;1;2;2;0;0;0;0;0;0;11.73;3.71;57.6;25.6;33;21;27;888;55590.83;125
1;1536668204;0;0;0;0;0;0;200;36;19;9;3;5;2;1;0;0;0;0;0;0;0;0;11.73;3.65;56.8;25.6;32.75;21;27;888;56121.8;125
1;1536668215;0;0;0;0;0;0;197;33;23;14;8;14;7;1;1;1;0;0;0;0;0;0;11.73;3.55;57.6;25.6;32.75;21;27;888;56614.12;125
1;1536668227;0;0;0;0;0;0;195;41;26;9;4;11;2;2;1;1;0;0;0;0;0;0;11.73;3.55;57.3;25.7;32.75;21;27;889;57135.14;125
1;1536668239;0;0;0;0;0;0;228;31;17;14;2;3;5;3;0;0;1;0;0;0;0;0;11.73;3.5;57.3;25.7;32.75;21;27;888;47779.31;125
1;1536668251;0;0;0;0;0;0;237;37;14;3;9;8;5;2;1;0;0;0;0;0;0;1;11.73;3.57;57.8;25.7;32.5;21;27;888;58224.35;127
1;1536668262;0;0;0;0;0;0;202;43;24;11;7;7;2;1;0;2;1;0;0;0;0;0;11.73;3.62;56.9;25.7;32.5;21;27;889;58839.55;125
1;1536668274;0;0;0;0;0;0;211;42;18;11;4;5;6;5;0;0;0;2;0;0;0;0;11.73;3.65;57.3;25.7;32.5;21;27;888;59592.26;125
1;1536668286;0;0;0;0;0;0;199;47;11;11;3;0;5;3;2;0;0;0;0;0;0;0;11.73;3.6;58;25.7;32.75;21;27;888;60417.19;125
1;1536668297;0;0;0;0;0;0;205;47;13;10;5;7;4;2;2;0;0;1;0;0;0;0;11.73;3.39;58.8;25.8;32.75;21;27;888;61377.51;125
1;1536668309;0;0;0;0;0;0;178;37;23;11;4;4;3;0;0;0;1;1;0;0;0;0;11.73;3.5;56.7;25.8;32.5;21;27;888;62126.08;125
1;1536668321;0;0;0;0;0;0;212;42;18;9;5;0;10;3;0;0;0;0;0;0;0;0;11.73;3.46;56.3;25.8;32.25;21;27;889;62593.01;125
1;1536668333;0;0;0;0;0;0;190;38;19;13;2;5;4;3;0;0;0;0;0;0;0;0;11.73;3.43;57.5;25.8;32.25;21;27;889;62883.62;125
1;1536668344;0;0;0;0;0;0;220;48;16;10;3;9;6;2;3;2;0;0;0;0;0;0;11.73;3.61;56.6;25.8;32.5;21;27;888;62975.56;125
1;1536668356;0;0;0;0;0;0;218;36;22;13;7;8;2;2;1;0;0;0;0;0;0;0;11.73;3.64;57.3;25.8;32.75;21;27.25;888;62925.78;125
1;1536668368;0;0;0;0;0;0;197;39;22;18;3;9;5;1;1;2;0;1;0;0;0;1;11.73;3.79;56.6;25.8;32.75;21;27.25;888;63118.25;125
1;1536668380;0;0;0;0;0;0;222;50;17;13;7;4;3;1;0;0;0;0;0;0;0;0;11.73;3.75;56.8;25.8;32.5;21;27;889;63443.81;125
1;1536668391;0;0;0;0;0;0;207;44;23;8;5;5;4;2;1;2;0;0;0;0;0;0;11.73;3.73;55.4;25.8;32.25;21;27.25;889;63563.88;125
1;1536668403;0;0;0;0;0;0;223;59;24;5;5;4;4;4;1;0;0;0;0;0;0;0;11.73;3.71;55.1;25.8;32.25;21;27.25;889;63602.84;125
1;1536668415;0;0;0;0;0;0;208;46;17;13;4;9;5;2;0;0;0;0;0;0;1;0;11.73;3.78;55.7;25.8;32.5;21;27.25;888;63464.78;125
1;1536668426;0;0;0;0;0;0;188;39;26;13;6;9;12;2;2;0;2;0;0;0;0;0;11.73;3.81;56.1;25.8;32.5;21;27.25;889;63356.52;125
1;1536668438;0;0;0;0;0;0;194;42;16;11;5;5;5;1;0;0;1;1;0;0;0;0;11.73;3.76;56.7;25.8;32.25;21;27.25;889;62992.92;125
1;1536668450;0;0;0;0;0;0;206;48;25;13;6;4;2;3;2;0;0;1;0;0;0;0;11.73;3.81;55.4;25.8;32.5;21;27.25;888;62892.14;125
1;1536668462;0;0;0;0;0;0;189;30;13;12;1;3;6;7;0;0;0;0;0;0;0;0;11.73;3.66;55.3;25.9;32.75;21;27.25;889;62616.53;125
1;1536668473;0;0;0;0;0;0;233;35;17;9;3;6;4;4;2;0;0;0;0;0;0;0;11.73;3.86;55.1;25.8;33.25;21;27.25;889;62449.33;124
1;1536668485;0;0;0;0;0;0;212;43;25;16;7;4;4;3;1;1;0;0;0;0;0;0;11.73;3.79;55.8;25.8;33.25;21;27.25;889;62265.74;124
1;1536668497;0;0;0;0;0;0;235;50;19;10;9;7;12;8;1;0;0;1;0;0;1;0;11.73;3.75;55.4;25.8;33.25;21;27.25;888;61872.14;124
1;1536668509;0;0;0;0;0;0;198;25;16;6;4;2;2;2;0;0;0;0;0;0;0;0;11.73;3.64;55.9;25.8;33.25;21;27.25;888;61225.41;124
1;1536668520;0;0;0;0;0;0;214;39;24;14;4;4;4;1;2;1;0;0;0;0;0;0;11.73;3.48;55.9;25.8;32.75;21;27.25;889;60780.57;124
1;1536668532;0;0;0;0;0;0;187;46;12;8;7;4;3;1;1;1;0;0;0;0;0;0;11.73;3.39;55.2;25.8;32.25;21;27.25;889;60021.53;125
1;1536668544;0;0;0;0;0;0;210;40;24;11;6;4;2;2;1;0;1;0;0;0;0;0;11.73;3.5;56.6;25.8;32;21;27.25;889;59421;125
1;1536668556;0;0;0;0;0;0;209;38;25;12;2;3;4;1;1;0;0;0;0;0;0;0;11.73;3.7;55.2;25.8;31.75;21;27.25;889;58903.6;125
1;1536668567;0;0;0;0;0;0;221;42;19;9;2;5;5;3;1;1;0;1;0;0;0;0;11.73;3.7;56.5;25.8;32;21;27.25;888;58221.5;125
1;1536668579;0;0;0;0;0;0;189;37;21;12;3;8;2;2;4;1;0;0;0;0;0;0;11.73;3.64;56.5;25.8;32.25;21;27.25;889;57515.29;125
1;1536668591;0;0;0;0;0;0;217;42;26;12;1;4;4;0;0;0;0;0;0;0;0;0;11.73;3.53;55.4;25.8;32.25;21;27.25;888;56952.87;124
1;1536668602;0;0;0;0;0;0;191;34;14;9;4;2;3;3;1;0;0;0;0;0;0;0;11.73;3.48;55.2;25.8;32.5;21;27.25;889;56701.7;125
1;1536668614;0;0;0;0;0;0;207;37;15;15;6;5;6;3;1;1;0;0;0;0;0;0;11.73;3.51;55.2;25.8;32.75;21;27.25;889;56748.17;124
